"estudiante_id";"codigo";"nombre";"uc";"notaf";"notad";"tipoexamen";"seccion";"equivalenciainterna";"nombre";"ano";"nombre"
67445;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
75108;"0904002468";"DEPORTES I";2;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904002476";"FISIOLOGIA";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
78530;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50440;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
78530;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"AP";"11";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
78530;"0904003091";"ESTADISTICA";4;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904002488";"FISIOPATOLOGIA";4;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904002496";"EDUCACION EN NUTRICION";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904000633";"BROMATOLOGIA";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904002480";"TECNICA DIETETICA";4;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904002495";"DINAMICA DE GRUPOS DESARROLLO COMUNAL";2;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904002752";"TECNICAS DE PRIMEROS AUXILIOS";2;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904003093";"NUTRICION HUMANA I";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904003094";"NUTRICION HUMANA II";4;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
25046;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
17235;"0904003096";"CLINICA II";4;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904002511";"EVALUACION NUTRICIONAL";4;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904002568";"DERECHO LABORAL EN SALUD PUBLICA";2;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42167;"0904003095";"CLINICA I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904003095";"CLINICA I";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904003096";"CLINICA II";4;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67445;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904003099";"NUTRICION EN PEDIATRIA I";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904004000";"NUTRICION EN PEDIATRIA II";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904000628";"MICROBIOLOGIA";4;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904000633";"BROMATOLOGIA";3;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904000636";"EPIDEMIOLOGIA";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904002480";"TECNICA DIETETICA";4;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52775;"0904004010";"FARMACOLOGIA";2;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904002488";"FISIOPATOLOGIA";4;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904002605";"ADMINISTRACION SANITARIA";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42167;"0904003099";"NUTRICION EN PEDIATRIA I";3;"AP";"01";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904002476";"FISIOLOGIA";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"19";"19";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904002511";"EVALUACION NUTRICIONAL";4;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42167;"0904003099";"NUTRICION EN PEDIATRIA I";3;"AP";"05";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904002488";"FISIOPATOLOGIA";4;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904002568";"DERECHO LABORAL EN SALUD PUBLICA";2;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904002811";"PLANIFICACION EN NUTRICION";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904002752";"TECNICAS DE PRIMEROS AUXILIOS";2;"19";"19";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904003096";"CLINICA II";4;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904002752";"TECNICAS DE PRIMEROS AUXILIOS";2;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904004000";"NUTRICION EN PEDIATRIA II";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904003093";"NUTRICION HUMANA I";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904003094";"NUTRICION HUMANA II";4;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904003094";"NUTRICION HUMANA II";4;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904004001";"DIETOTERAPIA I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904003095";"CLINICA I";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
17235;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42167;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"01";"PI";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67485;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
52855;"0904004010";"FARMACOLOGIA";2;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904000627";"BIOQUIMICA II";4;"AP";"10";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904000628";"MICROBIOLOGIA";4;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904000633";"BROMATOLOGIA";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904000636";"EPIDEMIOLOGIA";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
38853;"0904000627";"BIOQUIMICA II";4;"AP";"06";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
38853;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"AP";"12";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904003099";"NUTRICION EN PEDIATRIA I";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
38853;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904004001";"DIETOTERAPIA I";3;"AP";"09";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904004001";"DIETOTERAPIA I";3;"AP";"12";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904002468";"DEPORTES I";2;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904002476";"FISIOLOGIA";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904002476";"FISIOLOGIA";3;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
38853;"0904000627";"BIOQUIMICA II";4;"AP";"05";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50421;"0904004011";"TOXICOLOGIA";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
38853;"0904002469";"INGLES I";2;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
38853;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904004002";"DIETOTERAPIA II";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42167;"0904004010";"FARMACOLOGIA";2;"01";"PI";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904002496";"EDUCACION EN NUTRICION";3;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904003093";"NUTRICION HUMANA I";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
17235;"0904004000";"NUTRICION EN PEDIATRIA II";3;"10";"10";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
17235;"0904004001";"DIETOTERAPIA I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35802;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42167;"0904004015";"INMUNOLOGIA";2;"AP";"01";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904002511";"EVALUACION NUTRICIONAL";4;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904002605";"ADMINISTRACION SANITARIA";3;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904002724";"TECNICAS DE REDACCION";2;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904002811";"PLANIFICACION EN NUTRICION";3;"19";"19";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42238;"0904000627";"BIOQUIMICA II";4;"00";"NP";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904004001";"DIETOTERAPIA I";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67466;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904004002";"DIETOTERAPIA II";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904000627";"BIOQUIMICA II";4;"10";"10";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904000628";"MICROBIOLOGIA";4;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904002495";"DINAMICA DE GRUPOS DESARROLLO COMUNAL";2;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904000636";"EPIDEMIOLOGIA";3;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50514;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904002511";"EVALUACION NUTRICIONAL";4;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
15227;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42238;"0904000627";"BIOQUIMICA II";4;"AP";"01";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904002465";"BIOESTADISTICA";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904002473";"DEPORTES II";2;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904002568";"DERECHO LABORAL EN SALUD PUBLICA";2;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904002476";"FISIOLOGIA";3;"AP";"09";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"AP";"13";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904003096";"CLINICA II";4;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904004000";"NUTRICION EN PEDIATRIA II";3;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904004001";"DIETOTERAPIA I";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35770;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"10";"10";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904002495";"DINAMICA DE GRUPOS DESARROLLO COMUNAL";2;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39087;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904003093";"NUTRICION HUMANA I";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904002511";"EVALUACION NUTRICIONAL";4;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904000636";"EPIDEMIOLOGIA";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
17235;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35774;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42238;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904002568";"DERECHO LABORAL EN SALUD PUBLICA";2;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67551;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"EI";"EI";"F";"U";t;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904000627";"BIOQUIMICA II";4;"10";"10";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904000628";"MICROBIOLOGIA";4;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904000636";"EPIDEMIOLOGIA";3;"19";"19";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42238;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904002488";"FISIOPATOLOGIA";4;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35753;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904003096";"CLINICA II";4;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904004000";"NUTRICION EN PEDIATRIA II";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904002465";"BIOESTADISTICA";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904002467";"SOCIOANTROPOLOGIA";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904002469";"INGLES I";2;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904002473";"DEPORTES II";2;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67569;"0904002476";"FISIOLOGIA";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904003091";"ESTADISTICA";4;"EI";"EI";"F";"U";t;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904003095";"CLINICA I";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50502;"0904004001";"DIETOTERAPIA I";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
9540;"0904003095";"CLINICA I";3;"AP";"09";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
